RegionCode,RegionName,CountryCode,CountryName,Year,Sex,SuicideCount,CauseSpecificDeathPercentage,StdDeathRate,DeathRatePer100K,Population,GDP,GDPPerCapita,GNI,GNIPerCapita,InflationRate,EmploymentPopulationRatio,InflationRate_Log,IncomeGroup,GDPPerCapita_Growth,GDPPerCapita_Growth_Lag1,GDPPerCapita_Growth_Lag3,GDPPerCapita_Growth_Lag5,InflationRate_Log_Lag1,InflationRate_Log_Lag3,InflationRate_Log_Lag5,EmploymentPopulationRatio_Lag1,EmploymentPopulationRatio_Lag3,EmploymentPopulationRatio_Lag5,GDPPerCapita_Scaled,GNIPerCapita_Scaled,InflationRate_Log_Scaled,EmploymentPopulationRatio_Scaled
EU,Europe,SRB,Serbia,2022,Male,590,1.07374245,12.21184466,18.2052578,6664449.0,63563401044.0,9537.682867,61938450917.0,22720.0,11.98151173,54.011,3.1617384932060215,Low/Middle-Income,3.300363133774731,19.384487115675885,2.2723906106766334,9.147000804699434,2.754628397690013,2.6011571787927408,2.6919993828882847,52.138,49.127,46.764,-0.4094527975934165,0.03601365734676085,0.5780810951244345,-0.22720774213401518
AF,Africa,SYC,Seychelles,2001,Female,1,0.45045045,2.61426492,2.4161009,81202.0,662064155.9,8153.298637,638343032.7,14230.0,5.969622042,56.0345,2.8678829474850147,High-Income,,,,,,,,,,,-0.4817639346218498,-0.4243751460388728,0.061520810882645806,0.03039495414149864
AF,Africa,SYC,Seychelles,2002,Female,0,0.0,0.0,0.0,83723.0,742134837.5,8864.169195,613974556.9,13240.0,0.175,56.0345,2.4685314009144497,High-Income,8.718809277683537,,,,2.8678829474850147,,,56.0345,,,-0.4446327269592077,-0.4780600595078689,-0.6404878849299037,0.03039495414149864
AF,Africa,SYC,Seychelles,2003,Female,2,0.68728522,4.60512821,4.63746609,82781.0,750847230.1,9070.284608,662420847.8,13340.0,3.302553864,56.0345,2.7035501593518507,High-Income,2.3252648777988494,8.718809277683537,,,2.4685314009144497,,,56.0345,,,-0.43386661192399445,-0.4726373409756471,-0.2273551112648547,0.03039495414149864
AF,Africa,SYC,Seychelles,2004,Female,0,0.0,0.0,0.0,82475.0,893012218.2,10827.67164,813794957.7,14310.0,3.857303914,56.0345,2.740026859461092,High-Income,19.375213766169843,2.3252648777988494,,,2.7035501593518507,2.8678829474850147,,56.0345,56.0345,,-0.342072259078077,-0.4200369712130953,-0.1632337603119564,0.03039495414149864
AF,Africa,SYC,Seychelles,2005,Female,1,0.34843206,2.47799283,2.25463892,82858.0,977899381.8,11802.11183,981566867.0,16010.0,0.907187718,56.0345,2.528706994855704,High-Income,8.999535841114593,19.375213766169843,8.718809277683537,,2.740026859461092,2.4685314009144497,,56.0345,56.0345,,-0.2911739054431887,-0.3278507561653241,-0.5347069243070777,0.03039495414149864
AF,Africa,SYC,Seychelles,2006,Female,0,0.0,0.0,0.0,84600.0,1081441283.0,12782.99389,1131739855.0,17670.0,-0.353465499,56.0345,2.422732589863112,High-Income,8.311072409148657,8.999535841114593,2.3252648777988494,,2.528706994855704,2.7035501593518507,2.8678829474850147,56.0345,56.0345,56.0345,-0.2399390708413875,-0.2378336285304417,-0.720996308878711,0.03039495414149864
AF,Africa,SYC,Seychelles,2007,Female,1,0.35087719,2.00996377,2.24744353,85033.0,1077308814.0,12669.30267,1096114168.0,18190.0,5.320600273,56.0345,2.8303089794696414,High-Income,-0.8893943076116129,8.311072409148657,19.375213766169843,8.718809277683537,2.422732589863112,2.740026859461092,2.4685314009144497,56.0345,56.0345,56.0345,-0.24587755324402927,-0.20963549216288818,-0.004529396032763759,0.03039495414149864
AF,Africa,SYC,Seychelles,2008,Female,0,0.0,0.0,0.0,86956.0,979597394.3,11265.43763,1001993224.0,17370.0,36.96475829,56.0345,3.883517670365147,High-Income,-11.080839068785142,-0.8893943076116129,8.999535841114593,2.3252648777988494,2.8303089794696414,2.528706994855704,2.7035501593518507,56.0345,56.0345,56.0345,-0.31920623980156604,-0.2541017841271072,1.8468761284062203,0.03039495414149864
AF,Africa,SYC,Seychelles,2009,Female,0,0.0,0.0,0.0,87298.0,851064347.1,9748.955842,899761069.7,17260.0,31.75444077,56.0345,3.77010310873351,High-Income,-13.461365974470363,-11.080839068785142,8.311072409148657,19.375213766169843,3.883517670365147,2.422732589863112,2.740026859461092,56.0345,56.0345,56.0345,-0.3984172854035458,-0.2600667745125512,1.6475079046422265,0.03039495414149864
AF,Africa,SYC,Seychelles,2010,Female,0,0.0,0.0,0.0,89770.0,981917973.7,10938.15276,912064034.6,17940.0,-2.404638751,56.0345,2.221966880724503,High-Income,12.198197809828603,-13.461365974470363,-0.8893943076116129,8.999535841114593,3.77010310873351,2.8303089794696414,2.528706994855704,56.0345,56.0345,56.0345,-0.3363014512096756,-0.22319228849344275,-1.0739166239409506,0.03039495414149864
AF,Africa,SYC,Seychelles,2011,Female,0,0.0,0.0,0.0,87441.0,1059249932.0,12113.88172,974683393.4,20270.0,2.559267722,56.0345,2.652492732030741,High-Income,10.74888041698916,12.198197809828603,-11.080839068785142,8.311072409148657,2.221966880724503,3.883517670365147,2.422732589863112,56.0345,56.0345,56.0345,-0.2748890946597478,-0.09684294669267406,-0.31710750679965677,0.03039495414149864
AF,Africa,SYC,Seychelles,2012,Female,0,0.0,0.0,0.0,88303.0,1089880685.0,12342.51028,1107291173.0,22110.0,7.110370623,56.0345,2.9306852382383317,High-Income,1.887326996288352,10.74888041698916,-13.461365974470363,-0.8893943076116129,2.652492732030741,3.77010310873351,2.8303089794696414,56.0345,56.0345,56.0345,-0.26294704073244074,0.002935074300207667,0.17191916692854217,0.03039495414149864
AF,Africa,SYC,Seychelles,2013,Female,0,0.0,0.0,0.0,89949.0,1324915185.0,14729.62662,1108989011.0,20930.0,4.338938483,56.0345,2.7706515748682623,High-Income,19.34060645562612,1.887326996288352,12.198197809828603,-11.080839068785142,2.9306852382383317,2.221966880724503,3.883517670365147,56.0345,56.0345,56.0345,-0.13825976604096862,-0.06105300438000996,-0.10939944639170383,0.03039495414149864
AF,Africa,SYC,Seychelles,2014,Female,2,0.66666667,3.85713215,4.34018359,91359.0,1387576450.0,15188.17468,1203483012.0,22870.0,1.385834546,56.0345,2.566174122976112,High-Income,3.1131003645223476,19.34060645562612,10.74888041698916,-13.461365974470363,2.7706515748682623,2.652492732030741,3.77010310873351,56.0345,56.0345,56.0345,-0.11430822796199012,0.0441477351450936,-0.46884452819638245,0.03039495414149864
AF,Africa,SYC,Seychelles,2015,Female,1,0.33112583,2.50690691,2.1690092,93419.0,1391427967.0,14894.48578,1297869598.0,22470.0,4.041944107,56.0345,2.751878313806205,High-Income,-1.9336681740086403,3.1131003645223476,1.887326996288352,12.198197809828603,2.566174122976112,2.9306852382383317,2.221966880724503,56.0345,56.0345,56.0345,-0.12964860661657057,0.022456861016206267,-0.14240042667461003,0.03039495414149864
AF,Africa,SYC,Seychelles,2016,Female,0,0.0,0.0,0.0,94677.0,1458954073.0,15409.80463,1440959905.0,26080.0,-1.015481917,56.0345,2.3622318479603797,High-Income,3.4597961796838828,-1.9336681740086403,19.34060645562612,10.74888041698916,2.751878313806205,2.7706515748682623,2.652492732030741,56.0345,56.0345,56.0345,-0.1027317354415178,0.21821700002941444,-0.8273488378311037,0.03039495414149864
AF,Africa,SYC,Seychelles,2017,Female,2,0.61538462,4.16072299,4.26593861,95843.0,1529773473.0,15961.24363,1641405533.0,30190.0,2.856795756,56.0345,2.6732443038016784,High-Income,3.578494427673995,3.4597961796838828,3.1131003645223476,1.887326996288352,2.3622318479603797,2.566174122976112,2.9306852382383317,56.0345,56.0345,56.0345,-0.07392818493312876,0.44109073170373175,-0.28062891053509414,0.03039495414149864
AF,Africa,SYC,Seychelles,2019,Female,1,0.27932961,2.83716349,2.08507089,97625.0,1645090567.0,16851.11976,1577726021.0,28460.0,2.074764365,56.0345,2.617750625727053,High-Income,5.575230543611465,3.578494427673995,-1.9336681740086403,19.34060645562612,2.6732443038016784,2.751878313806205,2.7706515748682623,56.0345,56.0345,56.0345,-0.027446902222502997,0.347277701096294,-0.37817966476542914,0.03039495414149864
AF,Africa,SYC,Seychelles,2020,Female,0,0.0,0.0,0.0,98462.0,1183515314.0,12020.02106,1328210422.0,26590.0,8.276858114,56.0345,2.991069181921897,High-Income,-28.669303694984848,5.575230543611465,3.4597961796838828,3.1131003645223476,2.617750625727053,2.3622318479603797,2.566174122976112,56.0345,56.0345,56.0345,-0.27979175889107843,0.24587286454374577,0.2780663796220778,0.03039495414149864
AF,Africa,SYC,Seychelles,2021,Female,2,0.45045045,5.15856446,4.09458491,99258.0,1286687308.0,12963.05898,1311264226.0,28840.0,3.302553864,56.0345,2.7035501593518507,High-Income,7.845559631656762,-28.669303694984848,3.578494427673995,-1.9336681740086403,2.991069181921897,2.6732443038016784,2.751878313806205,56.0345,56.0345,56.0345,-0.2305336535339199,0.367884031518737,-0.2273551112648547,0.03039495414149864
AF,Africa,SYC,Seychelles,2001,Male,5,1.5060241,9.52035583,12.18798752,81202.0,662064155.9,8153.298637,638343032.7,14230.0,5.969622042,56.0345,2.8678829474850147,High-Income,,,,,,,,,,,-0.4817639346218498,-0.4243751460388728,0.061520810882645806,0.03039495414149864
AF,Africa,SYC,Seychelles,2002,Male,5,1.38888889,12.04871914,11.95657372,83723.0,742134837.5,8864.169195,613974556.9,13240.0,0.175,56.0345,2.4685314009144497,High-Income,8.718809277683537,,,,2.8678829474850147,,,56.0345,,,-0.4446327269592077,-0.4780600595078689,-0.6404878849299037,0.03039495414149864
AF,Africa,SYC,Seychelles,2003,Male,6,1.59151194,24.33264137,14.05810684,82781.0,750847230.1,9070.284608,662420847.8,13340.0,3.302553864,56.0345,2.7035501593518507,High-Income,2.3252648777988494,8.718809277683537,,,2.4685314009144497,,,56.0345,,,-0.43386661192399445,-0.4726373409756471,-0.2273551112648547,0.03039495414149864
AF,Africa,SYC,Seychelles,2004,Male,6,1.82370821,12.43532891,13.78391417,82475.0,893012218.2,10827.67164,813794957.7,14310.0,3.857303914,56.0345,2.740026859461092,High-Income,19.375213766169843,2.3252648777988494,,,2.7035501593518507,2.8678829474850147,,56.0345,56.0345,,-0.342072259078077,-0.4200369712130953,-0.1632337603119564,0.03039495414149864
AF,Africa,SYC,Seychelles,2005,Male,4,1.03626943,17.85435696,9.0295492,82858.0,977899381.8,11802.11183,981566867.0,16010.0,0.907187718,56.0345,2.528706994855704,High-Income,8.999535841114593,19.375213766169843,8.718809277683537,,2.740026859461092,2.4685314009144497,,56.0345,56.0345,,-0.2911739054431887,-0.3278507561653241,-0.5347069243070777,0.03039495414149864
AF,Africa,SYC,Seychelles,2006,Male,8,2.24089636,26.9172093,17.78291506,84600.0,1081441283.0,12782.99389,1131739855.0,17670.0,-0.353465499,56.0345,2.422732589863112,High-Income,8.311072409148657,8.999535841114593,2.3252648777988494,,2.528706994855704,2.7035501593518507,2.8678829474850147,56.0345,56.0345,56.0345,-0.2399390708413875,-0.2378336285304417,-0.720996308878711,0.03039495414149864
AF,Africa,SYC,Seychelles,2007,Male,5,1.44927536,10.84956252,10.96803913,85033.0,1077308814.0,12669.30267,1096114168.0,18190.0,5.320600273,56.0345,2.8303089794696414,High-Income,-0.8893943076116129,8.311072409148657,19.375213766169843,8.718809277683537,2.422732589863112,2.740026859461092,2.4685314009144497,56.0345,56.0345,56.0345,-0.24587755324402927,-0.20963549216288818,-0.004529396032763759,0.03039495414149864
AF,Africa,SYC,Seychelles,2008,Male,4,1.02040816,7.68830819,8.670207,86956.0,979597394.3,11265.43763,1001993224.0,17370.0,36.96475829,56.0345,3.883517670365147,High-Income,-11.080839068785142,-0.8893943076116129,8.999535841114593,2.3252648777988494,2.8303089794696414,2.528706994855704,2.7035501593518507,56.0345,56.0345,56.0345,-0.31920623980156604,-0.2541017841271072,1.8468761284062203,0.03039495414149864
AF,Africa,SYC,Seychelles,2009,Male,4,1.00502513,5.50518173,8.5785365,87298.0,851064347.1,9748.955842,899761069.7,17260.0,31.75444077,56.0345,3.77010310873351,High-Income,-13.461365974470363,-11.080839068785142,8.311072409148657,19.375213766169843,3.883517670365147,2.422732589863112,2.740026859461092,56.0345,56.0345,56.0345,-0.3984172854035458,-0.2600667745125512,1.6475079046422265,0.03039495414149864
AF,Africa,SYC,Seychelles,2010,Male,6,1.65289256,10.80941987,12.74101758,89770.0,981917973.7,10938.15276,912064034.6,17940.0,-2.404638751,56.0345,2.221966880724503,High-Income,12.198197809828603,-13.461365974470363,-0.8893943076116129,8.999535841114593,3.77010310873351,2.8303089794696414,2.528706994855704,56.0345,56.0345,56.0345,-0.3363014512096756,-0.22319228849344275,-1.0739166239409506,0.03039495414149864
AF,Africa,SYC,Seychelles,2011,Male,5,1.27877238,10.27664861,11.59366522,87441.0,1059249932.0,12113.88172,974683393.4,20270.0,2.559267722,56.0345,2.652492732030741,High-Income,10.74888041698916,12.198197809828603,-11.080839068785142,8.311072409148657,2.221966880724503,3.883517670365147,2.422732589863112,56.0345,56.0345,56.0345,-0.2748890946597478,-0.09684294669267406,-0.31710750679965677,0.03039495414149864
AF,Africa,SYC,Seychelles,2012,Male,3,0.78534031,9.84898632,6.92632697,88303.0,1089880685.0,12342.51028,1107291173.0,22110.0,7.110370623,56.0345,2.9306852382383317,High-Income,1.887326996288352,10.74888041698916,-13.461365974470363,-0.8893943076116129,2.652492732030741,3.77010310873351,2.8303089794696414,56.0345,56.0345,56.0345,-0.26294704073244074,0.002935074300207667,0.17191916692854217,0.03039495414149864
AF,Africa,SYC,Seychelles,2013,Male,9,2.34986945,10.6181568,20.11847547,89949.0,1324915185.0,14729.62662,1108989011.0,20930.0,4.338938483,56.0345,2.7706515748682623,High-Income,19.34060645562612,1.887326996288352,12.198197809828603,-11.080839068785142,2.9306852382383317,2.221966880724503,3.883517670365147,56.0345,56.0345,56.0345,-0.13825976604096862,-0.06105300438000996,-0.10939944639170383,0.03039495414149864
AF,Africa,SYC,Seychelles,2014,Male,2,0.47058824,4.40829544,4.41715623,91359.0,1387576450.0,15188.17468,1203483012.0,22870.0,1.385834546,56.0345,2.566174122976112,High-Income,3.1131003645223476,19.34060645562612,10.74888041698916,-13.461365974470363,2.7706515748682623,2.652492732030741,3.77010310873351,56.0345,56.0345,56.0345,-0.11430822796199012,0.0441477351450936,-0.46884452819638245,0.03039495414149864
AF,Africa,SYC,Seychelles,2015,Male,6,1.49625935,14.34425129,12.2757125,93419.0,1391427967.0,14894.48578,1297869598.0,22470.0,4.041944107,56.0345,2.751878313806205,High-Income,-1.9336681740086403,3.1131003645223476,1.887326996288352,12.198197809828603,2.566174122976112,2.9306852382383317,2.221966880724503,56.0345,56.0345,56.0345,-0.12964860661657057,0.022456861016206267,-0.14240042667461003,0.03039495414149864
AF,Africa,SYC,Seychelles,2016,Male,5,1.11111111,12.78083835,10.16156895,94677.0,1458954073.0,15409.80463,1440959905.0,26080.0,-1.015481917,56.0345,2.3622318479603797,High-Income,3.4597961796838828,-1.9336681740086403,19.34060645562612,10.74888041698916,2.751878313806205,2.7706515748682623,2.652492732030741,56.0345,56.0345,56.0345,-0.1027317354415178,0.21821700002941444,-0.8273488378311037,0.03039495414149864
AF,Africa,SYC,Seychelles,2017,Male,5,1.16550117,14.75515456,10.09387302,95843.0,1529773473.0,15961.24363,1641405533.0,30190.0,2.856795756,56.0345,2.6732443038016784,High-Income,3.578494427673995,3.4597961796838828,3.1131003645223476,1.887326996288352,2.3622318479603797,2.566174122976112,2.9306852382383317,56.0345,56.0345,56.0345,-0.07392818493312876,0.44109073170373175,-0.28062891053509414,0.03039495414149864
AF,Africa,SYC,Seychelles,2019,Male,6,1.37299771,13.24256588,12.08094231,97625.0,1645090567.0,16851.11976,1577726021.0,28460.0,2.074764365,56.0345,2.617750625727053,High-Income,5.575230543611465,3.578494427673995,-1.9336681740086403,19.34060645562612,2.6732443038016784,2.751878313806205,2.7706515748682623,56.0345,56.0345,56.0345,-0.027446902222502997,0.347277701096294,-0.37817966476542914,0.03039495414149864
AF,Africa,SYC,Seychelles,2020,Male,3,0.75566751,6.12554255,5.99268892,98462.0,1183515314.0,12020.02106,1328210422.0,26590.0,8.276858114,56.0345,2.991069181921897,High-Income,-28.669303694984848,5.575230543611465,3.4597961796838828,3.1131003645223476,2.617750625727053,2.3622318479603797,2.566174122976112,56.0345,56.0345,56.0345,-0.27979175889107843,0.24587286454374577,0.2780663796220778,0.03039495414149864
AF,Africa,SYC,Seychelles,2021,Male,7,1.45530146,13.70889565,13.88530736,99258.0,1286687308.0,12963.05898,1311264226.0,28840.0,3.302553864,56.0345,2.7035501593518507,High-Income,7.845559631656762,-28.669303694984848,3.578494427673995,-1.9336681740086403,2.991069181921897,2.6732443038016784,2.751878313806205,56.0345,56.0345,56.0345,-0.2305336535339199,0.367884031518737,-0.2273551112648547,0.03039495414149864
AS,Asia,SGP,Singapore,1990,Female,153,2.48296008,11.16214917,11.33669235,4494982.0,165000000000.0,36347.62913,154000000000.0,62550.0,1.3724022245,64.0315,2.565141599328039,High-Income,,,,,,,,,,,0.9909226588279026,2.1958824487307167,-0.47065957207389864,1.048457104927406
AS,Asia,SGP,Singapore,1991,Female,119,2.09396446,8.6498527,8.62068966,3135083.0,45466164978.0,14502.37999,40673892395.0,25140.0,3.425701731,60.411,2.7117632253547694,High-Income,-60.100891482822284,,,,2.565141599328039,,,64.0315,,,-0.15012963702409854,0.1672434458265292,-0.21291759674201416,0.5875475117149047
AS,Asia,SGP,Singapore,1992,Female,117,2.00342466,8.13553668,8.29375487,3230698.0,52131320033.0,16136.24054,49330563751.0,27040.0,2.263071187,60.411,2.63139723349056,High-Income,11.266154597566857,-60.100891482822284,,,2.7117632253547694,,,60.411,,,-0.06478749605186175,0.27027509793874405,-0.35419068212446103,0.5875475117149047
AS,Asia,SGP,Singapore,1993,Female,102,1.67928877,7.11034429,7.08185795,3313471.0,60603815716.0,18290.13011,58696422927.0,29420.0,2.289299644,60.926,2.633283320921393,High-Income,13.348149865891855,11.266154597566857,,,2.63139723349056,2.565141599328039,,60.411,64.0315,,0.047717544431287284,0.39933579900562366,-0.3508751828134458,0.65310984854806
AS,Asia,SGP,Singapore,1994,Female,126,2.04878049,8.52944187,8.57026255,3419048.0,73688724431.0,21552.41004,71042616834.0,33100.0,3.100132626,61.565,2.689901830217085,High-Income,17.836286075495835,13.348149865891855,-60.100891482822284,,2.633283320921393,2.7117632253547694,,60.926,60.411,,0.21811761540243513,0.598891840991387,-0.25134711985527136,0.7344580684245376
AS,Asia,SGP,Singapore,1995,Female,138,2.17391304,9.00353917,9.20306769,3524506.0,87812540788.0,24914.8507,83268369654.0,35340.0,1.720533848,62.116,2.5915636502460857,High-Income,15.601228139959789,17.836286075495835,11.266154597566857,,2.689901830217085,2.63139723349056,2.565141599328039,61.565,60.411,64.0315,0.39374942487142606,0.7203607361131561,-0.4242130022159469,0.8046034035605933
AS,Asia,SGP,Singapore,1996,Female,87,1.35556248,5.78232269,5.69334468,3670704.0,96293086513.0,26232.8661,94019289537.0,36600.0,1.383180525,62.481,2.565970196612516,High-Income,5.290079462527153,15.601228139959789,13.348149865891855,-60.100891482822284,2.5915636502460857,2.633283320921393,2.7117632253547694,62.116,60.926,60.411,0.4625938902515217,0.7886869896191513,-0.4692030045357862,0.8510699141316648
AS,Asia,SGP,Singapore,1997,Female,107,1.67711599,6.47323631,6.86910188,3796038.0,100000000000.0,26375.86537,105000000000.0,40050.0,2.003586185,63.681,2.6125434472784788,High-Income,0.5451149312274417,5.290079462527153,17.836286075495835,11.266154597566857,2.565970196612516,2.689901830217085,2.63139723349056,62.481,61.565,60.411,0.470063232637729,0.9757707789808044,-0.3873332152723402,1.0038365242283367
AS,Asia,SGP,Singapore,1998,Female,128,1.95121951,8.0968911,8.05943836,3927213.0,85728207782.0,21829.27378,94291774715.0,38110.0,-0.267502293,63.334,2.4303268085996566,High-Income,-17.23769637970366,0.5451149312274417,15.601228139959789,13.348149865891855,2.6125434472784788,2.5915636502460857,2.633283320921393,63.681,62.116,60.926,0.2325791582367858,0.8705700394557009,-0.7076466483183885,0.9596615128087164
AS,Asia,SGP,Singapore,1999,Female,90,1.37007155,5.25366396,5.5731005,3958723.0,86286849755.0,21796.63739,92486827085.0,40400.0,0.016709834,62.719,2.4550320646772934,High-Income,-0.14950744733387422,-17.23769637970366,5.290079462527153,17.836286075495835,2.4303268085996566,2.565970196612516,2.689901830217085,63.334,62.481,61.565,0.2308744476381947,0.9947502938435809,-0.6642179831542927,0.8813686251341715
AS,Asia,SGP,Singapore,2000,Female,105,1.57918484,6.08387164,6.40751815,4027887.0,96076539926.0,23852.83895,95391028847.0,43510.0,1.361623924,63.672,2.5643123149006977,High-Income,9.433572358933496,-0.14950744733387422,0.5451149312274417,15.601228139959789,2.4550320646772934,2.6125434472784788,2.5915636502460857,62.719,63.681,62.116,0.33827690827099055,1.1633968401956798,-0.4721173475208571,1.0026907746526117
AS,Asia,SGP,Singapore,2001,Female,115,1.76787087,6.49436842,6.897379,4138012.0,89793790670.0,21699.74149,91562446397.0,42820.0,0.997197956,63.685,2.535860750005712,High-Income,-9.026587839348155,9.433572358933496,-17.23769637970366,5.290079462527153,2.5643123149006977,2.4303268085996566,2.565970196612516,63.672,63.334,62.481,0.22581324241022607,1.1259800823233492,-0.5221315421252734,1.004345746261993
AS,Asia,SGP,Singapore,2002,Female,129,1.90377804,7.10253819,7.59448958,4175950.0,92538372870.0,22159.83737,91859462975.0,44180.0,-0.391676867,61.705,2.419338291261004,High-Income,2.120282770244186,-9.026587839348155,-0.14950744733387422,0.5451149312274417,2.535860750005712,2.4550320646772934,2.6125434472784788,63.685,62.719,63.681,0.2498456284371152,1.1997290543615662,-0.7269630495995791,0.7522808396024828
AS,Asia,SGP,Singapore,2003,Female,119,1.75257732,6.36550081,6.88418373,4114826.0,97646401096.0,23730.38401,96456251433.0,47480.0,0.5079053,61.573,2.4963412300829457,High-Income,7.087356345521778,2.120282770244186,9.433572358933496,-17.23769637970366,2.419338291261004,2.5643123149006977,2.4303268085996566,61.705,63.672,63.334,0.33188066671155836,1.3786787659248867,-0.591601779259355,0.7354765124918491
AS,Asia,SGP,Singapore,2004,Female,130,1.93971949,6.62342925,7.41078554,4166664.0,115000000000.0,27608.08001,109000000000.0,51090.0,1.662727199,61.593,2.5872243677537097,High-Income,16.340637380187097,7.087356345521778,-9.026587839348155,-0.14950744733387422,2.4963412300829457,2.535860750005712,2.4550320646772934,61.573,63.685,62.719,0.534426030010451,1.574438904938095,-0.4318409031703679,0.7380226226601274
AS,Asia,SGP,Singapore,2005,Female,119,1.72363847,5.96711651,6.66330702,4265762.0,128000000000.0,29961.31728,123000000000.0,55490.0,0.425106277,62.454,2.4894963872269495,High-Income,8.523726637809027,16.340637380187097,2.120282770244186,9.433572358933496,2.5872243677537097,2.419338291261004,2.5643123149006977,61.593,61.705,63.672,0.6573436846643083,1.8130385203558554,-0.603634133328455,0.8476326654044896
AS,Asia,SGP,Singapore,2006,Female,141,2.00540464,6.44723934,7.74384886,4401365.0,149000000000.0,33768.45282,143000000000.0,62320.0,0.962901778,64.136,2.5331410196911404,High-Income,12.706836299688895,8.523726637809027,7.087356345521778,-9.026587839348155,2.4894963872269495,2.4963412300829457,2.535860750005712,62.454,61.573,63.685,0.8562034331018922,2.183410196106607,-0.5269124784894627,1.0617605305566582
AS,Asia,SGP,Singapore,2007,Female,131,1.8214683,6.30453579,7.24717858,4588599.0,181000000000.0,39432.88602,165000000000.0,66980.0,2.104880036,64.069,2.6199456592619126,High-Income,16.774334406713276,12.706836299688895,16.340637380187097,2.120282770244186,2.5331410196911404,2.5872243677537097,2.419338291261004,64.136,61.593,61.705,1.1520762091978802,2.436108879708144,-0.3743210779080488,1.0532310614929281
AS,Asia,SGP,Singapore,2008,Female,112,1.52463926,5.22202608,6.08794912,4839396.0,194000000000.0,40008.57205,180000000000.0,65230.0,6.627781774,65.14,2.904596709274153,High-Income,1.4599135090138216,16.774334406713276,8.523726637809027,7.087356345521778,2.6199456592619126,2.4894963872269495,2.4963412300829457,64.069,62.454,61.573,1.1821462652549948,2.341211305394262,0.12605888580258703,1.189575261004208
AS,Asia,SGP,Singapore,2009,Female,114,1.56851954,5.09250542,6.03433537,4987573.0,194000000000.0,38926.80544,186000000000.0,62780.0,0.596720257,63.994,2.503631688278823,High-Income,-2.703837089331973,1.4599135090138216,12.706836299688895,16.340637380187097,2.904596709274153,2.5331410196911404,2.5872243677537097,65.14,64.136,61.593,1.1256418845539127,2.208354701354827,-0.5787860906914392,1.0436831483618858
AS,Asia,SGP,Singapore,2010,Female,99,1.32547865,4.43437102,5.18161834,5076732.0,240000000000.0,47236.68308,228000000000.0,74580.0,2.823661349,65.874,2.6709544851662144,High-Income,21.34744309498624,-2.703837089331973,16.774334406713276,8.523726637809027,2.503631688278823,2.6199456592619126,2.4894963872269495,63.994,64.069,62.454,1.5596952981178294,2.8482354881570036,-0.28465411741793606,1.2830175041800054
AS,Asia,SGP,Singapore,2011,Female,111,1.43022806,4.86005296,5.77793972,5183688.0,279000000000.0,53891.45703,250000000000.0,77300.0,5.247793398,66.23,2.826004514415664,High-Income,14.08814826970275,21.34744309498624,1.4599135090138216,12.706836299688895,2.6709544851662144,2.904596709274153,2.5331410196911404,65.874,65.14,64.136,1.9072969686393855,2.995733432233437,-0.012096092405077507,1.3283382651753528
AS,Asia,SGP,Singapore,2012,Female,149,1.87492135,6.28396326,7.68754515,5312437.0,295000000000.0,55547.55531,275000000000.0,78420.0,4.575602704,66.962,2.7853630238127343,High-Income,3.073025617173597,14.08814826970275,-2.703837089331973,16.774334406713276,2.826004514415664,2.503631688278823,2.6199456592619126,66.23,63.994,64.069,1.9938006625290747,3.056467879794322,-0.08353860980371582,1.421525897334323
AS,Asia,SGP,Singapore,2013,Female,112,1.36818959,4.73196543,5.73404183,5399162.0,308000000000.0,56967.42579,294000000000.0,78530.0,2.358604154,66.81,2.6382499547758904,High-Income,2.5561349587321702,3.073025617173597,21.34744309498624,1.4599135090138216,2.7853630238127343,2.6709544851662144,2.904596709274153,66.962,65.874,65.14,2.067965368119449,3.062432870179766,-0.34214447878909554,1.4021754600554108
AS,Asia,SGP,Singapore,2014,Female,105,1.24496087,4.16593009,5.33447406,5469724.0,315000000000.0,57564.80231,308000000000.0,81490.0,1.02514803,67.643,2.538071768760008,High-Income,1.0486282497687682,2.5561349587321702,14.08814826970275,-2.703837089331973,2.6382499547758904,2.826004514415664,2.503631688278823,66.81,66.23,63.994,2.0991683928716802,3.222945338733532,-0.5182448553064807,1.5082209485641842
AS,Asia,SGP,Singapore,2015,Female,111,1.29099791,4.77866381,5.58894939,5535002.0,308000000000.0,55645.60686,294000000000.0,81040.0,-0.522618167,68.454,2.4076186645814834,High-Income,-3.3339738398903584,1.0486282497687682,3.073025617173597,21.34744309498624,2.538071768760008,2.7853630238127343,2.6709544851662144,67.643,66.962,65.874,1.9989222313206376,3.198543105338534,-0.7475646471427764,1.6114657158878511
AS,Asia,SGP,Singapore,2016,Female,124,1.44404332,4.98183264,6.18752286,5607283.0,319000000000.0,56895.65831,299000000000.0,84030.0,-0.53226874,67.993,2.4067494513408727,High-Income,2.2464512843664908,-3.3339738398903584,2.5561349587321702,14.08814826970275,2.4076186645814834,2.6382499547758904,2.826004514415664,68.454,66.81,66.23,2.0642167064632373,3.3606823894519664,-0.7490926123119718,1.5527778765090463
